nodeID,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20,iter_21,iter_22,iter_23,iter_24,iter_25,iter_26,iter_27,iter_28,iter_29,iter_30,iter_31,iter_32,iter_33,iter_34,iter_35,iter_36,iter_37,iter_38,iter_39,iter_40,iter_41,iter_42,iter_43,iter_44,iter_45,iter_46,iter_47,iter_48,iter_49,iter_50,iter_51,iter_52,iter_53,iter_54,iter_55,iter_56,iter_57,iter_58,iter_59,iter_60,iter_61,iter_62,iter_63,iter_64,iter_65,iter_66,iter_67,iter_68,iter_69,iter_70,iter_71,iter_72,iter_73,iter_74,iter_75,iter_76,iter_77,iter_78,iter_79,iter_80,iter_81,iter_82,iter_83,iter_84,iter_85,iter_86,iter_87,iter_88,iter_89,iter_90,iter_91,iter_92,iter_93,iter_94,iter_95,iter_96,iter_97,iter_98,iter_99,iter_100
130,5,3,5,3,4,4,4,5,4,5,5,5,6,6,4,4,6,6,5,5,5,5,4,6,4,5,5,5,5,5,5,5,4,6,5,4,5,5,4,5,6,4,3,5,5,5,3,4,5,3,5,2,2,5,5,4,6,6,4,2,5,5,4,4,6,6,5,4,3,5,4,4,5,5,4,5,5,4,5,5,6,6,5,3,6,4,5,6,5,5,5,5,4,6,4,4,5,2,4,5
131,5,5,5,5,6,5,4,3,4,5,4,5,6,4,4,5,5,5,3,6,3,6,5,6,3,5,5,5,4,4,5,5,6,6,5,6,4,3,5,6,4,6,5,4,5,5,4,5,6,4,4,4,3,3,4,4,5,5,5,3,5,6,5,5,6,4,5,4,4,6,3,4,5,5,3,5,6,6,5,5,6,4,5,6,6,4,5,4,5,3,4,4,5,4,5,5,5,4,4,6
132,6,3,3,6,5,5,2,5,4,5,5,5,6,4,2,3,5,3,5,4,5,5,3,6,4,3,6,5,3,3,4,5,3,5,3,6,4,2,4,6,5,5,5,4,5,3,4,2,5,5,2,4,3,5,6,5,3,2,5,5,3,6,4,2,6,5,4,4,2,6,3,3,3,3,5,5,6,4,2,2,7,6,5,5,5,3,5,6,5,4,4,6,4,4,3,6,5,5,5,4
133,5,4,4,5,5,4,4,5,4,4,5,5,7,5,5,5,6,4,6,4,4,5,5,6,5,3,5,5,5,4,4,4,5,5,5,4,4,5,4,6,5,5,4,4,5,4,4,5,6,5,5,4,5,5,6,5,5,6,3,5,3,6,5,5,6,6,4,4,4,6,4,5,5,3,5,4,5,4,5,6,5,5,5,4,6,4,4,5,5,5,4,6,5,4,4,4,5,4,5,6
134,4,4,3,4,4,4,3,4,3,3,4,4,5,3,4,5,5,5,4,5,5,4,4,5,3,4,5,5,2,3,4,4,5,5,4,5,3,4,3,5,4,4,4,4,4,4,3,4,4,3,3,3,4,4,5,5,4,4,4,4,4,5,4,4,5,5,5,4,3,5,4,4,4,4,3,4,5,3,4,4,6,5,4,5,5,4,4,6,4,5,3,5,4,4,4,4,4,4,4,5
135,5,3,5,3,4,3,5,3,4,3,4,5,3,6,4,4,5,5,3,5,3,6,5,5,3,5,5,5,4,5,5,5,6,4,5,4,4,3,5,5,4,4,3,4,5,5,3,3,6,5,3,4,2,3,4,4,5,6,5,3,5,4,6,5,5,4,5,2,5,4,3,4,5,4,3,5,5,6,4,5,6,4,5,3,6,5,3,4,4,3,3,4,4,4,5,5,5,4,4,6
136,5,5,5,5,4,4,5,5,4,3,5,5,6,6,5,3,6,4,5,4,4,5,5,6,5,5,4,5,5,5,5,5,5,6,5,7,4,6,4,5,4,4,3,5,5,4,4,5,6,6,5,5,5,5,6,5,5,6,3,5,5,5,5,5,4,6,4,4,4,5,5,4,4,5,5,5,5,5,5,5,5,5,5,3,6,4,4,4,5,5,5,5,3,4,5,5,4,5,4,5
137,6,5,4,4,4,3,5,4,4,4,4,4,5,5,5,4,5,5,5,4,4,5,5,6,5,4,6,5,4,4,5,4,5,5,5,6,5,5,5,4,3,4,4,4,4,4,4,4,6,5,5,4,3,5,6,5,5,5,5,4,5,4,5,5,6,5,5,4,4,5,5,4,5,4,5,4,5,4,5,5,6,6,5,4,6,4,4,3,4,3,5,5,4,5,5,5,5,5,4,4
138,6,5,4,5,5,4,6,5,3,4,4,6,5,5,6,5,6,4,5,5,5,5,5,6,5,6,5,4,5,4,5,4,5,6,4,6,5,5,5,4,5,5,4,5,6,4,5,4,6,5,6,3,5,5,5,4,5,6,4,6,6,6,6,5,5,5,4,5,4,4,5,3,4,5,5,5,5,4,6,6,6,5,5,4,5,5,5,5,6,5,5,4,4,4,6,5,5,5,4,6
139,5,5,5,4,3,2,6,4,4,2,4,5,5,6,5,3,5,5,4,4,4,5,5,5,4,5,4,4,5,5,5,4,5,5,4,6,5,5,5,4,5,3,2,4,6,5,2,3,5,5,5,3,1,3,6,5,5,5,5,4,5,5,5,4,4,5,5,1,4,5,4,3,4,5,4,5,5,5,4,4,5,5,5,2,6,4,4,5,5,2,4,4,3,4,4,5,5,3,4,6
140,5,4,4,3,4,3,4,3,3,5,3,4,5,5,4,3,4,4,4,5,4,5,3,3,5,5,5,4,4,4,5,4,5,3,4,5,4,5,3,4,5,3,3,4,5,4,5,4,6,4,4,3,3,2,4,4,4,6,4,4,5,5,5,4,4,5,4,4,3,4,5,4,3,5,5,4,5,5,4,4,5,5,4,4,5,4,2,4,5,4,4,4,4,4,4,5,4,5,2,6
141,5,4,5,4,5,3,5,4,4,5,3,5,6,6,5,4,6,3,5,5,3,4,5,5,4,5,5,2,4,3,5,3,5,5,5,6,3,4,4,5,5,4,2,5,5,3,4,3,6,4,5,3,4,4,5,3,5,5,2,5,5,4,6,5,5,6,5,3,4,3,5,2,3,5,5,3,4,3,5,5,4,4,4,3,5,3,4,5,5,5,4,5,4,3,5,3,5,5,5,5
142,6,5,6,5,6,4,6,5,5,6,4,6,7,7,6,5,7,4,6,6,4,5,6,6,5,6,6,3,5,4,6,4,6,6,6,7,4,5,5,6,6,5,3,6,6,4,5,4,7,5,6,4,5,5,6,4,6,6,3,6,6,5,7,6,6,7,6,4,5,4,6,3,4,6,6,4,5,4,6,6,5,5,5,4,6,4,5,6,6,6,5,6,5,4,6,4,6,6,6,6
143,6,6,5,5,6,4,6,6,5,5,4,5,6,6,5,5,5,5,6,7,5,5,6,4,5,5,6,5,6,5,6,6,5,6,5,5,5,6,6,6,6,6,5,5,6,5,5,5,7,6,5,5,6,6,5,5,5,6,5,5,4,5,6,6,6,6,6,4,5,6,6,5,6,5,6,5,5,6,5,6,5,5,5,5,5,4,4,6,6,5,4,5,5,5,6,6,5,6,5,7
144,3,4,2,3,6,2,4,4,5,5,3,2,5,4,5,2,3,3,5,4,2,2,4,4,5,4,2,3,5,4,4,4,4,4,2,3,3,6,6,6,2,5,3,2,4,2,5,5,5,5,5,5,6,4,2,3,3,2,2,5,4,4,4,5,3,4,6,4,4,6,5,4,3,4,2,2,3,2,5,2,4,2,3,3,3,3,3,2,5,4,2,4,3,3,2,6,2,5,3,5
145,6,1,1,1,1,1,5,1,1,1,1,1,1,1,1,4,5,1,4,1,4,5,5,1,1,6,5,4,6,1,1,5,1,1,1,6,4,1,1,1,5,1,5,1,5,1,1,6,1,6,1,5,1,1,5,5,1,5,1,1,1,5,1,4,6,1,1,1,1,5,1,1,1,4,1,1,4,4,1,1,5,1,1,1,6,1,1,5,5,1,1,4,4,1,1,1,1,6,1,1
146,2,1,1,3,2,3,2,3,3,2,1,2,1,2,2,1,3,1,3,2,3,1,2,2,2,2,1,3,1,2,2,2,2,2,3,3,1,2,3,1,2,2,2,3,2,2,3,3,3,2,2,1,1,2,2,2,2,3,2,2,3,1,3,2,3,1,2,3,1,2,2,1,2,1,1,2,1,3,1,1,3,1,2,1,1,3,1,2,2,1,2,1,2,1,3,3,2,1,1,3
147,3,3,3,3,3,3,2,3,2,3,3,2,3,3,3,3,3,2,4,3,3,2,4,3,4,2,3,2,3,3,3,3,2,3,4,2,2,3,3,2,2,2,3,2,2,3,3,4,3,2,2,2,2,2,4,3,3,2,2,3,4,3,4,3,2,3,3,3,2,2,2,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,3,3,2
148,2,1,2,3,4,2,2,1,4,4,2,3,4,2,4,2,2,1,3,2,1,2,4,4,5,3,3,1,3,4,3,2,4,3,4,3,1,4,3,5,3,3,2,4,4,3,4,4,4,4,4,3,5,3,4,2,1,1,1,4,4,4,4,3,3,4,1,2,2,4,4,1,1,2,5,2,3,3,4,5,3,3,3,2,4,2,3,2,3,5,5,1,3,2,4,2,3,4,4,5
149,4,2,2,4,3,1,5,4,4,5,4,4,1,4,4,1,1,1,1,5,3,3,1,4,4,5,4,3,4,4,2,3,4,4,1,5,3,3,4,4,4,4,3,4,3,3,5,1,3,5,4,4,5,1,3,4,3,4,4,4,3,4,4,1,5,3,2,4,4,1,4,1,3,1,4,4,3,2,4,4,1,3,3,1,1,3,3,5,4,4,4,2,2,1,5,5,2,4,4,5
150,4,1,2,2,5,2,2,3,1,5,2,1,4,5,1,3,2,3,4,5,1,4,3,4,4,5,3,2,5,5,3,3,4,3,2,2,4,4,5,5,3,3,2,2,4,1,4,4,5,4,4,3,5,4,1,3,2,3,1,4,4,3,4,4,1,3,5,4,4,4,4,3,3,1,1,4,1,3,4,4,4,2,1,4,3,2,4,4,5,3,4,3,3,2,1,5,3,4,4,6
151,3,3,3,4,4,2,5,3,4,5,2,3,5,5,3,2,3,3,3,5,3,5,4,3,3,4,5,4,3,4,4,3,4,4,3,4,3,4,5,3,2,4,4,3,4,4,5,3,5,4,3,2,4,3,3,4,3,5,4,3,4,4,5,2,4,4,4,2,4,4,3,3,4,3,4,3,5,3,3,4,4,3,3,3,4,3,3,5,4,5,4,4,3,3,4,5,3,4,3,6
152,5,4,3,5,3,3,6,4,5,6,3,4,5,3,3,2,2,2,2,6,4,4,5,3,4,5,3,4,4,5,2,4,5,3,2,4,4,6,5,3,4,5,5,5,5,5,6,4,4,3,4,5,5,2,3,5,4,5,4,5,5,5,5,3,4,5,4,4,5,2,4,2,4,4,5,4,4,3,4,5,3,4,4,2,5,2,4,6,4,5,5,4,3,3,5,6,4,5,2,6
153,4,2,3,4,5,3,2,3,5,6,2,3,3,5,5,3,3,2,4,5,2,3,5,4,5,5,4,4,5,5,5,3,2,2,3,5,2,4,4,6,3,5,3,4,4,4,5,5,5,5,5,4,5,4,4,4,4,2,3,5,3,5,2,4,6,4,5,4,4,5,5,4,2,4,4,3,3,4,3,6,2,4,4,3,2,3,3,3,4,5,4,2,3,3,3,5,3,3,4,5
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,5,4,3,3,6,3,6,3,5,6,4,5,5,5,4,4,5,3,4,5,3,5,5,4,3,6,5,5,5,4,5,4,4,4,4,5,4,6,5,6,5,6,5,4,6,5,4,5,6,5,3,5,5,4,4,4,4,5,4,5,5,4,6,5,6,4,5,4,4,5,3,4,5,4,5,5,4,5,4,5,3,5,4,4,6,4,5,6,4,3,5,4,4,3,6,5,4,4,4,6
156,6,5,4,5,5,3,5,4,5,6,5,5,5,6,5,4,5,3,4,6,5,5,5,5,5,6,5,5,6,6,5,4,4,5,4,5,4,5,4,6,5,6,5,5,5,5,6,5,6,5,3,5,4,4,5,6,5,6,5,5,5,5,5,4,6,6,6,5,5,5,6,5,5,4,6,5,5,4,4,6,4,5,4,5,6,5,5,5,4,6,4,4,5,4,6,6,5,5,3,6
157,3,2,2,3,2,2,4,3,2,4,3,3,3,4,2,3,4,3,4,4,4,4,2,3,3,3,2,4,4,3,3,2,4,3,2,1,3,3,4,4,3,4,3,3,3,3,3,4,4,3,2,3,3,1,3,3,3,4,4,3,3,2,3,4,4,2,4,3,3,3,3,4,3,2,3,2,4,2,2,4,2,1,2,4,4,3,3,4,4,2,3,3,3,3,4,4,3,2,2,4
158,5,3,2,4,4,3,5,4,4,5,3,5,5,4,3,3,4,3,3,6,3,4,5,2,5,5,4,3,5,4,4,4,4,4,3,5,3,5,4,5,4,5,4,4,5,4,5,5,5,5,4,4,5,3,4,4,3,4,3,4,4,5,5,4,5,4,3,4,3,5,4,4,3,3,4,5,3,4,3,5,4,5,5,3,5,2,4,5,4,5,5,3,3,2,5,4,3,5,3,6
159,5,4,3,4,5,2,5,4,4,5,4,4,4,5,4,3,4,2,3,5,4,4,4,5,4,5,4,4,5,5,5,3,3,4,3,4,3,5,5,6,5,5,4,4,5,4,5,4,6,4,4,5,4,4,4,5,4,5,4,4,4,4,5,5,5,5,5,4,5,4,5,4,4,3,5,4,4,4,4,5,3,4,4,4,5,4,4,5,3,5,4,3,4,4,5,6,4,4,3,5
160,3,5,3,3,5,2,4,4,5,6,2,5,5,4,4,3,3,4,5,5,3,3,5,3,3,5,4,4,5,5,5,4,3,4,5,3,3,3,5,6,4,5,4,2,5,4,5,3,3,6,3,4,6,4,4,3,4,3,4,5,4,4,5,4,4,4,4,4,5,5,3,4,3,4,5,5,4,5,2,4,3,4,4,4,5,2,3,2,5,4,4,4,3,3,5,6,4,4,3,6
161,5,4,3,4,4,3,4,3,4,5,4,4,5,5,5,4,4,4,4,6,4,4,4,4,5,5,5,5,5,5,4,4,5,4,4,5,4,4,3,5,4,6,4,4,4,4,5,5,5,5,2,4,3,3,4,5,4,5,4,4,4,4,4,3,5,5,5,4,4,4,5,4,5,4,5,5,4,3,3,5,4,4,3,5,5,4,4,4,5,5,3,4,4,3,5,5,4,5,2,6
162,1,1,2,2,4,2,2,1,1,1,1,2,3,1,2,1,1,3,3,2,1,3,1,2,2,1,1,3,1,1,1,2,1,1,1,1,1,4,2,1,1,1,2,3,1,3,2,2,2,1,1,1,1,2,2,1,2,3,1,1,2,3,2,2,1,2,1,2,2,1,1,1,1,1,3,1,1,3,1,2,1,2,1,2,1,1,1,4,2,3,4,3,1,1,1,3,1,4,1,1
163,2,2,1,3,3,3,2,2,1,2,2,3,4,1,1,2,2,4,4,3,2,1,2,1,2,2,1,4,2,2,1,2,2,2,2,2,2,5,3,2,2,1,2,3,2,4,2,1,2,2,1,1,1,2,1,2,1,4,2,2,1,4,1,3,2,1,2,1,1,2,2,2,1,1,2,2,2,4,2,3,1,3,2,2,2,2,1,4,2,2,5,4,2,2,1,4,2,4,2,1
164,1,3,2,4,2,3,1,1,2,1,2,4,4,2,2,2,1,3,3,3,3,2,1,2,1,1,2,3,2,3,1,1,2,2,1,3,4,5,3,2,3,2,1,2,2,5,1,3,1,2,2,2,2,1,2,3,1,4,3,3,3,4,3,4,3,4,4,3,2,2,3,3,2,3,1,1,2,4,4,3,2,4,3,1,1,1,1,3,1,1,4,4,1,4,1,4,2,4,1,3
165,4,4,3,5,4,3,5,5,3,5,4,4,4,5,5,2,2,2,5,5,5,4,5,1,4,4,4,1,6,4,1,4,2,3,4,6,1,5,5,5,5,6,1,3,6,3,5,2,1,6,1,5,5,4,5,5,4,3,5,4,1,3,4,4,3,3,3,5,4,5,5,4,4,3,5,3,4,4,1,5,4,4,4,4,5,1,4,5,5,3,2,3,2,3,5,5,4,4,3,5
166,5,5,3,3,5,4,5,5,2,6,5,2,5,6,5,5,3,4,5,5,5,5,4,2,5,5,5,4,5,4,5,4,4,4,3,5,2,5,5,6,5,4,3,4,5,4,5,5,6,5,4,4,5,5,2,5,5,5,4,5,5,4,4,5,4,4,4,5,5,4,5,4,5,2,4,5,2,4,4,4,5,3,2,4,4,3,5,5,6,4,5,4,4,4,5,5,4,4,4,6
167,3,4,2,4,5,3,5,4,4,6,3,5,4,5,5,4,4,4,5,4,4,4,5,3,4,5,5,4,4,3,5,3,3,3,4,5,3,5,5,6,4,6,3,4,5,3,4,5,5,4,4,5,5,4,4,5,4,4,4,5,3,3,3,5,5,3,5,5,5,4,4,3,4,3,4,4,3,3,4,3,2,4,3,3,4,3,4,5,5,5,4,3,4,3,5,5,3,3,4,5
168,4,4,1,3,3,1,5,3,4,3,1,1,4,4,4,2,4,1,4,4,3,2,4,4,4,3,3,4,4,5,4,1,4,3,1,4,1,5,5,5,2,4,3,3,3,3,4,4,5,4,3,3,5,2,5,3,3,4,4,3,3,5,1,4,5,4,4,1,4,4,5,3,4,3,4,3,4,4,3,5,1,4,1,4,4,1,1,4,1,4,4,4,2,4,4,4,3,4,1,5
169,3,4,2,5,5,2,6,4,5,6,3,4,5,4,5,3,2,3,4,4,2,3,2,4,5,5,4,4,5,5,5,4,4,5,3,3,4,5,5,6,3,5,4,3,4,4,5,5,5,5,5,4,6,4,4,3,4,4,4,5,3,5,5,5,6,5,5,3,5,5,5,4,4,2,5,4,4,4,5,5,4,4,2,5,3,2,2,5,4,5,5,2,3,3,6,6,4,5,4,5
170,1,3,1,4,4,2,4,4,4,6,2,3,2,3,4,1,1,2,2,3,2,2,1,4,3,3,1,4,3,3,3,2,1,1,2,4,2,5,5,5,1,5,2,2,3,2,1,4,4,5,3,5,5,3,3,1,2,2,3,4,2,2,3,5,2,2,4,2,2,5,5,2,3,3,3,1,2,1,4,1,3,1,2,2,2,3,3,3,1,4,1,1,1,3,5,5,1,2,2,4
171,2,4,1,4,5,1,3,2,5,5,3,1,5,3,4,4,3,2,4,3,1,1,4,3,5,4,2,4,4,5,4,4,3,4,1,4,2,5,4,6,1,4,4,1,4,1,4,5,4,5,4,4,6,4,3,2,3,1,2,4,4,5,5,5,5,4,5,3,3,5,4,4,2,4,4,1,3,4,4,5,3,4,2,4,3,1,2,1,4,5,5,3,2,1,5,5,3,5,3,5
172,5,5,4,4,5,3,5,5,4,4,3,4,5,5,4,4,4,4,5,6,4,4,5,3,4,4,5,4,5,4,5,5,4,5,4,4,4,5,5,5,5,5,4,4,5,4,4,4,6,5,4,4,5,5,4,4,4,5,4,4,3,4,5,5,5,5,5,3,4,5,5,4,5,4,5,4,4,5,4,5,4,4,4,4,4,3,3,5,5,4,3,4,4,4,5,5,4,5,4,6
173,4,4,3,3,3,4,5,3,3,4,2,3,3,2,3,4,3,3,3,5,4,3,4,2,4,3,4,3,4,5,4,3,4,3,4,3,4,4,4,4,4,3,4,3,3,3,2,4,3,5,4,3,3,4,3,3,4,4,2,3,4,4,3,4,4,4,3,2,2,3,4,4,4,4,4,2,3,3,3,4,4,2,4,3,5,4,3,4,5,4,4,2,3,4,5,3,2,2,3,2
174,5,4,4,3,5,3,4,3,4,5,5,5,4,4,4,4,4,4,3,5,4,5,4,4,3,5,5,4,4,4,4,4,5,5,4,5,3,3,5,4,5,4,5,4,5,4,4,4,5,4,4,4,5,4,4,5,5,5,4,4,5,5,3,5,6,4,4,4,4,4,3,4,3,3,4,5,5,5,3,5,5,5,5,4,5,5,4,5,4,5,4,4,4,4,4,5,5,4,4,6
175,3,3,3,3,3,3,2,3,3,4,3,2,3,2,4,2,3,3,3,3,3,3,2,3,3,4,3,4,3,4,3,3,3,3,2,3,3,3,2,3,2,3,2,4,3,2,3,2,4,3,3,2,3,3,3,2,3,3,3,3,2,3,3,3,2,2,3,2,3,3,4,3,3,3,3,3,3,2,3,2,4,2,3,3,2,3,2,3,2,3,2,3,2,3,2,4,3,2,3,4
176,2,3,3,2,2,3,4,3,3,4,3,3,3,3,3,3,4,3,2,3,3,3,3,3,2,3,3,4,2,2,3,2,3,2,4,3,2,2,4,3,2,3,2,4,2,2,3,3,4,3,2,3,3,4,3,3,2,3,4,2,3,2,2,3,3,3,3,4,3,3,3,3,3,2,2,4,3,3,3,2,3,3,3,3,2,3,2,3,3,3,3,2,2,3,4,2,2,3,2,4
177,6,5,4,5,5,5,6,5,3,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,3,5,4,5,5,4,5,5,5,5,4,5,4,5,5,6,4,5,4,6,5,6,3,5,4,5,5,5,6,4,5,5,6,6,5,4,5,4,5,5,4,5,4,5,5,4,5,5,5,4,4,6,5,6,4,5,5,5,5,6,5,5,4,4,5,4,5,5,4,4,6
178,5,4,4,5,5,4,3,4,4,5,4,4,5,4,4,5,3,4,5,5,4,5,5,2,5,5,5,5,5,4,5,5,5,5,3,5,2,5,5,5,5,5,4,5,5,4,4,3,5,5,2,2,5,5,5,5,5,4,4,5,4,4,5,5,6,5,4,4,4,5,4,5,5,4,4,4,5,4,5,4,4,5,5,5,5,3,5,6,5,5,4,4,3,5,3,5,5,5,3,6
179,5,2,4,2,2,3,2,4,3,5,3,2,4,2,3,3,3,2,4,3,3,4,2,3,3,2,3,2,2,5,4,2,5,4,4,2,2,3,2,2,4,4,4,4,4,3,2,3,4,3,2,3,3,3,3,4,3,5,3,4,3,5,2,3,5,3,3,3,3,3,2,4,3,3,3,3,2,3,2,5,3,2,3,4,4,4,3,2,6,2,3,3,3,5,6,3,3,2,2,3
